image_name;meanLABL;meanLABa;meanLABb;stdLABL;stdLABa;stdLABb;meanNIR1;stdNIR1;label_class
image2;0;0;0;0;0;0;0;0;label2
BD04_inf_201724_004_06_RGBhr.jpg_1.jpg;47.3368631427086;-11.4944939803573;9.6194595685677;22.6371931260373;12.0765910456295;7.705757725487;0;0;Poma
BD04_inf_201724_004_06_RGBhr.jpg_2.jpg;59.3589934108842;-8.38774076274662;4.38686166699782;23.4792025544649;12.0300240190979;9.60231435882849;0;0;Poma
BD04_inf_201724_004_06_RGBhr.jpg_3.jpg;56.6909804474347;-7.69724503417045;7.02859555044741;24.2274826496179;10.8136536583515;6.36242912089949;0;0;Poma
BD04_inf_201724_004_06_RGBhr.jpg_4.jpg;48.5732729093211;-10.520277114043;8.13086763355116;22.4450732381388;10.1697313338342;7.95758295674103;0;0;Poma
BD04_inf_201724_004_06_RGBhr.jpg_5.jpg;59.1405781344965;-3.36331863564286;3.42044530734141;21.7082751734238;9.68089843147188;6.46728735151945;0;0;Poma
BD04_inf_201724_004_06_RGBhr.jpg_6.jpg;61.4587635751445;-7.34927721978118;5.0081431355214;26.3461454796888;6.11599308780851;4.23869673577358;0;0;Poma
BD04_inf_201724_004_06_RGBhr.jpg_7.jpg;61.9313574215687;-5.1011363048418;3.00402266302752;23.822046086741;9.4099653628634;4.16302681069435;0;0;Poma
BD04_inf_201724_004_06_RGBhr.jpg_8.jpg;49.6801313145939;-10.4286331322556;7.34781969858933;25.9300425265347;7.211465536789;6.50070210849829;0;0;Poma
BD04_inf_201724_004_06_RGBhr.jpg_9.jpg;57.6801869329836;-4.6880480589713;3.3978365847398;21.4338585932184;11.0611303614938;9.40134857234206;0;0;Poma
BD04_inf_201724_004_06_RGBhr.jpg_10.jpg;52.3393611209245;-8.76178045863249;8.77288948725388;20.1864720436957;9.98287912398819;8.77072187080613;0;0;Poma
BD04_inf_201724_004_06_RGBhr.jpg_11.jpg;58.3760538634062;-5.62556000237379;5.16224380462166;22.7270665913811;7.87224447486983;7.51856664714642;0;0;Poma
BD04_inf_201724_004_06_RGBhr.jpg_12.jpg;58.8273959550886;-6.13762309785254;4.91986538193128;23.3152554918722;6.61354468014477;3.8903492357261;0;0;Poma
BD04_inf_201724_004_06_RGBhr.jpg_13.jpg;49.1915508585381;-11.1968914649774;8.5497108412678;23.8229617596631;4.56342330399515;3.48911540080256;0;0;Poma
BD04_inf_201724_004_06_RGBhr.jpg_14.jpg;59.8560070508296;-6.91041243054362;4.58194222094347;21.4914036363105;11.7485996285151;8.8925147647716;0;0;Poma
BD04_inf_201724_004_06_RGBhr.jpg_15.jpg;51.6086950270434;-12.4651501810372;5.28492343536412;22.3301427133792;8.88224917883001;6.28674825696601;0;0;Poma
BD04_inf_201724_004_06_RGBhr.jpg_16.jpg;53.5718953114805;0.62865103454719;2.22049029409536;24.0241272432922;13.2433758976758;8.51729758551537;0;0;Poma
BD04_inf_201724_004_06_RGBhr.jpg_17.jpg;45.7595027494032;-15.2009330437444;12.2852349566755;20.5088033226472;5.2982730762018;4.79050878137277;0;0;Poma
BD04_inf_201724_004_06_RGBhr.jpg_18.jpg;36.0380674650624;-13.5671775953244;8.08001774091693;21.9753836107388;3.9089571578549;2.38064064317921;0;0;Poma
BD04_inf_201724_004_06_RGBhr.jpg_19.jpg;42.982931182283;-16.7857348432271;10.579893313671;18.5839570768918;10.6405888558731;6.91617365959481;0;0;Poma
